id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t528,u_user6,a_checking,2025-04-05,-5.03,Starbucks,STARBUCKS 8940,coffee,false,5814,synthetic
t531,u_user6,a_checking,2025-04-05,-49.94,Lyft,LYFT TRIP 3559,rideshare,false,4121,synthetic
t536,u_user6,a_checking,2025-04-05,100.09,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t509,u_user6,a_credit,2025-04-06,-8.19,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t516,u_user6,a_checking,2025-04-06,-31.36,Chevron,CHEVRON OIL 6778,gas,false,5541,synthetic
t535,u_user6,a_checking,2025-04-06,-106.68,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t510,u_user6,a_credit,2025-04-07,-2.94,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t512,u_user6,a_checking,2025-04-07,-138.3,GrocerMart,,groceries,false,5411,synthetic
t527,u_user6,a_checking,2025-04-08,-3.36,Starbucks,STARBUCKS 6361,coffee,false,5814,synthetic
t530,u_user6,a_checking,2025-04-08,-47.81,Lyft,LYFT TRIP 1707,rideshare,false,4121,synthetic
t518,u_user6,a_checking,2025-04-09,-66.96,Chevron,CHEVRON OIL 4686,gas,false,5541,synthetic
t505,u_user6,a_checking,2025-04-10,-80.07,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t519,u_user6,a_checking,2025-04-10,-40.08,Chevron,CHEVRON OIL 2223,gas,false,5541,synthetic
t529,u_user6,a_checking,2025-04-10,-3.01,Starbucks,STARBUCKS 3945,coffee,false,5814,synthetic
t506,u_user6,a_checking,2025-04-12,-60.03,Comcast,HOME INTERNET,internet,true,4816,synthetic
t507,u_user6,a_checking,2025-04-14,-46.73,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t511,u_user6,a_checking,2025-04-14,-97.86,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t503,u_user6,a_checking,2025-04-15,2482.95,Acme Inc.,PAYROLL,Income,true,0,synthetic
t522,u_user6,a_checking,2025-04-15,-25.99,Panera Bread,PANERA BREAD 5723,restaurants,false,5812,synthetic
t526,u_user6,a_checking,2025-04-15,-6.79,Starbucks,STARBUCKS 8457,coffee,false,5814,synthetic
t520,u_user6,a_checking,2025-04-20,-33.66,Chipotle,CHIPOTLE 8558,restaurants,false,5812,synthetic
t524,u_user6,a_checking,2025-04-20,-4.28,Starbucks,STARBUCKS 6521,coffee,false,5814,synthetic
t523,u_user6,a_checking,2025-04-23,-30.25,Chipotle,CHIPOTLE 7486,restaurants,false,5812,synthetic
t515,u_user6,a_checking,2025-04-24,-79.23,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t517,u_user6,a_checking,2025-04-25,-30.05,Chevron,CHEVRON OIL 7453,gas,false,5541,synthetic
t534,u_user6,a_checking,2025-04-25,-238.21,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t513,u_user6,a_checking,2025-04-27,-93.43,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t521,u_user6,a_checking,2025-04-27,-27.67,Local Diner,LOCAL DINER 1103,restaurants,false,5812,synthetic
t537,u_user6,a_checking,2025-05-01,2439.05,Acme Inc.,PAYROLL,Income,true,0,synthetic
t539,u_user6,a_checking,2025-05-02,-1433.05,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t571,u_user6,a_checking,2025-05-02,149.15,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t567,u_user6,a_checking,2025-05-04,-36.04,Lyft,LYFT TRIP 6766,rideshare,false,4121,synthetic
t568,u_user6,a_credit,2025-05-04,-212.4,Amazon,AMZN Mktp US*H5349,shopping,false,5942,synthetic
t543,u_user6,a_credit,2025-05-05,-13.59,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t544,u_user6,a_credit,2025-05-06,-7.8,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t561,u_user6,a_checking,2025-05-06,-6.45,Starbucks,STARBUCKS 3640,coffee,false,5814,synthetic
t570,u_user6,a_credit,2025-05-06,-269.16,Amazon,AMZN Mktp US*C8038,shopping,false,5942,synthetic
t545,u_user6,a_credit,2025-05-07,-3.07,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t548,u_user6,a_checking,2025-05-07,-100.89,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t556,u_user6,a_checking,2025-05-07,-20.8,Chipotle,CHIPOTLE 4162,restaurants,false,5812,synthetic
t566,u_user6,a_checking,2025-05-07,-53.46,Lyft,,rideshare,false,4121,synthetic
t565,u_user6,a_checking,2025-05-08,-3.38,Starbucks,STARBUCKS 3334,coffee,false,5814,synthetic
t560,u_user6,a_checking,2025-05-09,-3.86,Starbucks,STARBUCKS 6515,coffee,false,5814,synthetic
t540,u_user6,a_checking,2025-05-10,-76.39,Electric Co,,utilities,true,4900,synthetic
t559,u_user6,a_checking,2025-05-11,-28.43,Panera Bread,PANERA BREAD 8554,restaurants,false,5812,synthetic
t541,u_user6,a_checking,2025-05-12,-58.55,Comcast,HOME INTERNET,internet,true,4816,synthetic
t542,u_user6,a_checking,2025-05-14,-44.08,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t550,u_user6,a_checking,2025-05-14,-64.43,Shell,SHELL OIL 8967,gas,false,5541,synthetic
t555,u_user6,a_checking,2025-05-14,-15.85,Chipotle,CHIPOTLE 2005,restaurants,false,5812,synthetic
t558,u_user6,a_checking,2025-05-14,-30.27,Local Diner,LOCAL DINER 6310,restaurants,false,5812,synthetic
t538,u_user6,a_checking,2025-05-15,2526.93,Acme Inc.,PAYROLL,Income,true,0,synthetic
t553,u_user6,a_checking,2025-05-16,-46.75,Shell,SHELL OIL 2971,gas,false,5541,synthetic
t554,u_user6,a_checking,2025-05-16,-37.8,Panera Bread,PANERA BREAD 4695,restaurants,false,5812,synthetic
t563,u_user6,a_checking,2025-05-16,-6.18,Starbucks,STARBUCKS 5701,coffee,false,5814,synthetic
t562,u_user6,a_checking,2025-05-18,-5.59,Starbucks,STARBUCKS 3446,coffee,false,5814,synthetic
t564,u_user6,a_checking,2025-05-18,-5.24,Starbucks,STARBUCKS 7383,coffee,false,5814,synthetic
t557,u_user6,a_checking,2025-05-21,-28.53,Panera Bread,PANERA BREAD 6948,restaurants,false,5812,synthetic
t569,u_user6,a_credit,2025-05-22,-293.99,Amazon,AMZN Mktp US*D5807,shopping,false,5942,synthetic
t551,u_user6,a_checking,2025-05-26,-58.78,Shell,SHELL OIL 1964,gas,false,5541,synthetic
t549,u_user6,a_checking,2025-05-27,-123.52,GrocerMart,,groceries,false,5411,synthetic
t552,u_user6,a_checking,2025-05-28,-36.09,Shell,SHELL OIL 2228,gas,false,5541,synthetic
t547,u_user6,a_checking,2025-05-30,-61.8,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t546,u_user6,a_checking,2025-05-31,-84.26,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t572,u_user6,a_checking,2025-06-01,2574.26,Acme Inc.,PAYROLL,Income,true,0,synthetic
t582,u_user6,a_checking,2025-06-01,-64.49,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t588,u_user6,a_checking,2025-06-01,-30.86,Chipotle,CHIPOTLE 8389,restaurants,false,5812,synthetic
t574,u_user6,a_checking,2025-06-02,-1566.86,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t578,u_user6,a_credit,2025-06-05,-13.2,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t579,u_user6,a_credit,2025-06-06,-7.67,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t592,u_user6,a_checking,2025-06-06,-30.31,Chipotle,CHIPOTLE 7704,restaurants,false,5812,synthetic
t580,u_user6,a_credit,2025-06-07,-3.02,Apple,,subscription,true,5734,synthetic
t594,u_user6,a_checking,2025-06-09,-4.32,Starbucks,STARBUCKS 7063,coffee,false,5814,synthetic
t598,u_user6,a_checking,2025-06-09,-3.02,Starbucks,STARBUCKS 2357,coffee,false,5814,synthetic
t602,u_user6,a_credit,2025-06-09,-52.6,Amazon,AMZN Mktp US*E5560,shopping,false,5942,synthetic
t575,u_user6,a_checking,2025-06-10,-78.25,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t581,u_user6,a_checking,2025-06-10,-110.74,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t576,u_user6,a_checking,2025-06-12,-58.83,Comcast,HOME INTERNET,internet,true,4816,synthetic
t586,u_user6,a_checking,2025-06-12,-64.01,Shell,SHELL OIL 8702,gas,false,5541,synthetic
t593,u_user6,a_checking,2025-06-12,-7.48,Starbucks,STARBUCKS 2230,coffee,false,5814,synthetic
t577,u_user6,a_checking,2025-06-14,-43.6,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t596,u_user6,a_checking,2025-06-14,-4.65,Starbucks,STARBUCKS 3823,coffee,false,5814,synthetic
t573,u_user6,a_checking,2025-06-15,2380.5,Acme Inc.,PAYROLL,Income,true,0,synthetic
t584,u_user6,a_checking,2025-06-15,-79.24,Chevron,,gas,false,5541,synthetic
t591,u_user6,a_checking,2025-06-16,-11.14,Panera Bread,PANERA BREAD 1368,restaurants,false,5812,synthetic
t590,u_user6,a_checking,2025-06-19,-17.6,Panera Bread,PANERA BREAD 2883,restaurants,false,5812,synthetic
t601,u_user6,a_credit,2025-06-20,-220.51,Amazon,AMZN Mktp US*E5385,shopping,false,5942,synthetic
t597,u_user6,a_checking,2025-06-22,-7.36,Starbucks,STARBUCKS 7115,coffee,false,5814,synthetic
t589,u_user6,a_checking,2025-06-24,-11.02,Chipotle,CHIPOTLE 7051,restaurants,false,5812,synthetic
t599,u_user6,a_checking,2025-06-25,-6.64,Starbucks,,coffee,false,5814,synthetic
t583,u_user6,a_checking,2025-06-26,-122.55,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t585,u_user6,a_checking,2025-06-26,-87.64,Shell,SHELL OIL 3909,gas,false,5541,synthetic
t595,u_user6,a_checking,2025-06-27,-6.27,Starbucks,STARBUCKS 5022,coffee,false,5814,synthetic
t587,u_user6,a_checking,2025-06-28,-36.27,Chevron,CHEVRON OIL 6372,gas,false,5541,synthetic
t600,u_user6,a_checking,2025-06-28,-16.3,Lyft,LYFT TRIP 3218,rideshare,false,4121,synthetic
t603,u_user6,a_credit,2025-06-30,-635.9,American Airlines,AA 778544,travel,false,4511,synthetic
t604,u_user6,a_checking,2025-07-01,2525.16,Acme Inc.,,Income,true,0,synthetic
t606,u_user6,a_checking,2025-07-02,-1432.21,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t625,u_user6,a_checking,2025-07-02,-7.72,Starbucks,STARBUCKS 2642,coffee,false,5814,synthetic
t631,u_user6,a_credit,2025-07-02,-99.18,Amazon,AMZN Mktp US*F7967,shopping,false,5942,synthetic
t616,u_user6,a_checking,2025-07-04,-65.83,Shell,SHELL OIL 6554,gas,false,5541,synthetic
t635,u_user6,a_checking,2025-07-04,104.27,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t610,u_user6,a_credit,2025-07-05,-12.55,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t617,u_user6,a_checking,2025-07-05,-39.76,Shell,SHELL OIL 3160,gas,false,5541,synthetic
t630,u_user6,a_checking,2025-07-05,-63.5,Lyft,LYFT TRIP 6500,rideshare,false,4121,synthetic
t611,u_user6,a_credit,2025-07-06,-7.78,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t612,u_user6,a_credit,2025-07-07,-3.05,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t634,u_user6,a_checking,2025-07-07,-116.67,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t620,u_user6,a_checking,2025-07-08,-35.07,Chipotle,,restaurants,false,5812,synthetic
t614,u_user6,a_checking,2025-07-09,-75.41,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t636,u_user6,a_checking,2025-07-09,64.59,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t607,u_user6,a_checking,2025-07-10,-82.7,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t619,u_user6,a_checking,2025-07-10,-50.28,Shell,SHELL OIL 5027,gas,false,5541,synthetic
t628,u_user6,a_checking,2025-07-10,-6.54,Starbucks,,coffee,false,5814,synthetic
t608,u_user6,a_checking,2025-07-12,-61.29,Comcast,HOME INTERNET,internet,true,4816,synthetic
t621,u_user6,a_checking,2025-07-12,-22.11,Local Diner,LOCAL DINER 1651,restaurants,false,5812,synthetic
t633,u_user6,a_checking,2025-07-12,-51.19,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t622,u_user6,a_checking,2025-07-13,-31.81,Chipotle,CHIPOTLE 6056,restaurants,false,5812,synthetic
t609,u_user6,a_checking,2025-07-14,-44.59,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t624,u_user6,a_checking,2025-07-14,-3.18,Starbucks,,coffee,false,5814,synthetic
t605,u_user6,a_checking,2025-07-15,2462.14,Acme Inc.,PAYROLL,Income,true,0,synthetic
t618,u_user6,a_checking,2025-07-15,-61.41,Shell,SHELL OIL 4267,gas,false,5541,synthetic
t626,u_user6,a_checking,2025-07-17,-4.99,Starbucks,STARBUCKS 2035,coffee,false,5814,synthetic
t627,u_user6,a_checking,2025-07-20,-4.56,Starbucks,STARBUCKS 5015,coffee,false,5814,synthetic
t615,u_user6,a_checking,2025-07-25,-115.44,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t623,u_user6,a_checking,2025-07-27,-6.57,Starbucks,STARBUCKS 3057,coffee,false,5814,synthetic
t632,u_user6,a_credit,2025-07-28,-222.97,Amazon,AMZN Mktp US*A3181,shopping,false,5942,synthetic
t613,u_user6,a_checking,2025-07-30,-48.99,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t629,u_user6,a_checking,2025-07-31,-26.26,Uber,UBER TRIP 2898,rideshare,false,4121,synthetic
t637,u_user6,a_checking,2025-08-01,2454.83,Acme Inc.,PAYROLL,Income,true,0,synthetic
t646,u_user6,a_checking,2025-08-01,-79.04,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t662,u_user6,a_checking,2025-08-01,-5.33,Starbucks,STARBUCKS 3609,coffee,false,5814,synthetic
t639,u_user6,a_checking,2025-08-02,-1531.14,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t660,u_user6,a_checking,2025-08-02,-3.88,Starbucks,STARBUCKS 5568,coffee,false,5814,synthetic
t652,u_user6,a_checking,2025-08-03,-42.56,Shell,SHELL OIL 8381,gas,false,5541,synthetic
t643,u_user6,a_credit,2025-08-05,-12.38,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t644,u_user6,a_credit,2025-08-06,-7.98,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t659,u_user6,a_checking,2025-08-06,-6.14,Starbucks,STARBUCKS 6682,coffee,false,5814,synthetic
t665,u_user6,a_checking,2025-08-06,-58.52,Uber,UBER TRIP 2038,rideshare,false,4121,synthetic
t645,u_user6,a_credit,2025-08-07,-2.86,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t656,u_user6,a_checking,2025-08-08,-17.37,Panera Bread,PANERA BREAD 5690,restaurants,false,5812,synthetic
t668,u_user6,a_credit,2025-08-08,-308.34,Target,TARGET #5864,shopping,false,5311,synthetic
t667,u_user6,a_checking,2025-08-09,-23.82,Lyft,LYFT TRIP 3241,rideshare,false,4121,synthetic
t640,u_user6,a_checking,2025-08-10,-81.28,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t641,u_user6,a_checking,2025-08-12,-59.13,Comcast,HOME INTERNET,internet,true,4816,synthetic
t654,u_user6,a_checking,2025-08-12,-81.66,Chevron,CHEVRON OIL 4741,gas,false,5541,synthetic
t642,u_user6,a_checking,2025-08-14,-46.2,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t647,u_user6,a_checking,2025-08-14,-113.49,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t649,u_user6,a_checking,2025-08-14,-108.32,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t666,u_user6,a_checking,2025-08-14,-41.16,Uber,UBER TRIP 4447,rideshare,false,4121,synthetic
t638,u_user6,a_checking,2025-08-15,2413.07,Acme Inc.,,Income,true,0,synthetic
t651,u_user6,a_checking,2025-08-16,-96.92,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t664,u_user6,a_checking,2025-08-19,-3.55,Starbucks,STARBUCKS 5999,coffee,false,5814,synthetic
t653,u_user6,a_checking,2025-08-20,-71.77,Chevron,CHEVRON OIL 6422,gas,false,5541,synthetic
t650,u_user6,a_checking,2025-08-22,-142.44,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t657,u_user6,a_checking,2025-08-23,-38.44,Chipotle,CHIPOTLE 1529,restaurants,false,5812,synthetic
t661,u_user6,a_checking,2025-08-23,-5.64,Starbucks,STARBUCKS 6109,coffee,false,5814,synthetic
t669,u_user6,a_checking,2025-08-24,-51.05,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t670,u_user6,a_checking,2025-08-24,-152.86,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t663,u_user6,a_checking,2025-08-26,-3.46,Starbucks,,coffee,false,5814,synthetic
t648,u_user6,a_checking,2025-08-27,-79.29,GrocerMart,,groceries,false,5411,synthetic
t655,u_user6,a_checking,2025-08-27,-17.42,Chipotle,CHIPOTLE 9486,restaurants,false,5812,synthetic
t658,u_user6,a_checking,2025-08-30,-25.35,Panera Bread,PANERA BREAD 1643,restaurants,false,5812,synthetic
t671,u_user6,a_checking,2025-09-01,2415.78,Acme Inc.,PAYROLL,Income,true,0,synthetic
t680,u_user6,a_checking,2025-09-01,-72.16,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t688,u_user6,a_checking,2025-09-01,-36.36,Chipotle,CHIPOTLE 6088,restaurants,false,5812,synthetic
t673,u_user6,a_checking,2025-09-02,-1498.12,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t681,u_user6,a_checking,2025-09-02,-120.48,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t704,u_user6,a_credit,2025-09-02,-265.03,Delta Airlines,DL 667694,travel,false,4511,synthetic
t690,u_user6,a_checking,2025-09-04,-11.08,Chipotle,CHIPOTLE 7640,restaurants,false,5812,synthetic
t677,u_user6,a_credit,2025-09-05,-12.34,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t678,u_user6,a_credit,2025-09-06,-8.05,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t687,u_user6,a_checking,2025-09-06,-27.43,Shell,SHELL OIL 6768,gas,false,5541,synthetic
t689,u_user6,a_checking,2025-09-06,-21.67,Panera Bread,PANERA BREAD 7101,restaurants,false,5812,synthetic
t679,u_user6,a_credit,2025-09-07,-3.03,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t701,u_user6,a_credit,2025-09-08,-49.7,Amazon,,shopping,false,5942,synthetic
t674,u_user6,a_checking,2025-09-10,-80.4,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t697,u_user6,a_checking,2025-09-10,-3.41,Starbucks,STARBUCKS 3250,coffee,false,5814,synthetic
t698,u_user6,a_checking,2025-09-11,-5.11,Starbucks,STARBUCKS 3014,coffee,false,5814,synthetic
t675,u_user6,a_checking,2025-09-12,-57.47,Comcast,HOME INTERNET,internet,true,4816,synthetic
t699,u_user6,a_checking,2025-09-13,-5.59,Starbucks,STARBUCKS 1804,coffee,false,5814,synthetic
t702,u_user6,a_credit,2025-09-13,-118.0,Best Buy,BESTBUY #5704,electronics,false,5732,synthetic
t676,u_user6,a_checking,2025-09-14,-43.97,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t692,u_user6,a_checking,2025-09-14,-30.24,Panera Bread,PANERA BREAD 4865,restaurants,false,5812,synthetic
t672,u_user6,a_checking,2025-09-15,2575.17,Acme Inc.,PAYROLL,Income,true,0,synthetic
t683,u_user6,a_checking,2025-09-15,-68.52,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t691,u_user6,a_checking,2025-09-15,-29.11,Local Diner,LOCAL DINER 6402,restaurants,false,5812,synthetic
t682,u_user6,a_checking,2025-09-18,-89.33,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t694,u_user6,a_checking,2025-09-18,-7.82,Starbucks,STARBUCKS 2502,coffee,false,5814,synthetic
t684,u_user6,a_checking,2025-09-19,-51.73,Chevron,CHEVRON OIL 8996,gas,false,5541,synthetic
t696,u_user6,a_checking,2025-09-21,-5.2,Starbucks,STARBUCKS 6957,coffee,false,5814,synthetic
t700,u_user6,a_checking,2025-09-23,-4.74,Starbucks,STARBUCKS 4440,coffee,false,5814,synthetic
t705,u_user6,a_checking,2025-09-23,-194.62,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t706,u_user6,a_checking,2025-09-23,248.71,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t693,u_user6,a_checking,2025-09-25,-28.62,Chipotle,CHIPOTLE 4187,restaurants,false,5812,synthetic
t703,u_user6,a_credit,2025-09-25,-197.83,Amazon,AMZN Mktp US*D2075,shopping,false,5942,synthetic
t685,u_user6,a_checking,2025-09-29,-56.42,Shell,SHELL OIL 1760,gas,false,5541,synthetic
t695,u_user6,a_checking,2025-09-29,-5.42,Starbucks,STARBUCKS 4062,coffee,false,5814,synthetic
t686,u_user6,a_checking,2025-09-30,-75.95,Chevron,CHEVRON OIL 2569,gas,false,5541,synthetic
t707,u_user6,a_checking,2025-10-01,2504.63,Acme Inc.,PAYROLL,Income,true,0,synthetic
t709,u_user6,a_checking,2025-10-02,-1481.83,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t719,u_user6,a_checking,2025-10-04,-54.1,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t713,u_user6,a_credit,2025-10-05,-12.85,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t720,u_user6,a_checking,2025-10-05,-79.21,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t730,u_user6,a_checking,2025-10-05,-6.08,Starbucks,STARBUCKS 2290,coffee,false,5814,synthetic
t714,u_user6,a_credit,2025-10-06,-7.98,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t721,u_user6,a_checking,2025-10-06,-29.89,Chevron,CHEVRON OIL 9989,gas,false,5541,synthetic
t715,u_user6,a_credit,2025-10-07,-3.12,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t733,u_user6,a_checking,2025-10-09,-5.88,Starbucks,STARBUCKS 3017,coffee,false,5814,synthetic
t710,u_user6,a_checking,2025-10-10,-83.86,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t728,u_user6,a_checking,2025-10-10,-6.85,Starbucks,STARBUCKS 7505,coffee,false,5814,synthetic
t738,u_user6,a_credit,2025-10-10,-324.68,Amazon,AMZN Mktp US*H9203,shopping,false,5942,synthetic
t711,u_user6,a_checking,2025-10-12,-59.53,Comcast,HOME INTERNET,internet,true,4816,synthetic
t723,u_user6,a_checking,2025-10-13,-70.03,Shell,SHELL OIL 6256,gas,false,5541,synthetic
t725,u_user6,a_checking,2025-10-13,-16.8,Local Diner,LOCAL DINER 4727,restaurants,false,5812,synthetic
t729,u_user6,a_checking,2025-10-13,-6.77,Starbucks,STARBUCKS 4012,coffee,false,5814,synthetic
t735,u_user6,a_checking,2025-10-13,-47.85,Uber,UBER TRIP 2722,rideshare,false,4121,synthetic
t712,u_user6,a_checking,2025-10-14,-46.92,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t726,u_user6,a_checking,2025-10-14,-33.33,Chipotle,,restaurants,false,5812,synthetic
t708,u_user6,a_checking,2025-10-15,2530.67,Acme Inc.,PAYROLL,Income,true,0,synthetic
t731,u_user6,a_checking,2025-10-15,-5.43,Starbucks,STARBUCKS 2688,coffee,false,5814,synthetic
t734,u_user6,a_checking,2025-10-15,-4.21,Starbucks,STARBUCKS 6136,coffee,false,5814,synthetic
t717,u_user6,a_checking,2025-10-16,-116.13,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t743,u_user6,a_checking,2025-10-17,187.53,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t744,u_user6,a_checking,2025-10-17,-111.79,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t724,u_user6,a_checking,2025-10-19,-30.46,Chipotle,CHIPOTLE 4518,restaurants,false,5812,synthetic
t718,u_user6,a_checking,2025-10-21,-94.48,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t722,u_user6,a_checking,2025-10-21,-41.55,Chevron,CHEVRON OIL 5941,gas,false,5541,synthetic
t737,u_user6,a_credit,2025-10-22,-57.53,Target,,shopping,false,5311,synthetic
t741,u_user6,a_checking,2025-10-23,-54.25,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t732,u_user6,a_checking,2025-10-24,-6.18,Starbucks,STARBUCKS 1065,coffee,false,5814,synthetic
t736,u_user6,a_checking,2025-10-25,-19.23,Uber,UBER TRIP 2419,rideshare,false,4121,synthetic
t742,u_user6,a_checking,2025-10-25,-229.95,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t727,u_user6,a_checking,2025-10-27,-13.8,Panera Bread,PANERA BREAD 1338,restaurants,false,5812,synthetic
t739,u_user6,a_credit,2025-10-27,-46.18,Amazon,,shopping,false,5942,synthetic
t716,u_user6,a_checking,2025-10-29,-68.94,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t740,u_user6,a_credit,2025-10-29,-218.01,American Airlines,AA 247139,travel,false,4511,synthetic
t745,u_user6,a_checking,2025-11-01,2619.52,Acme Inc.,PAYROLL,Income,true,0,synthetic
t747,u_user6,a_checking,2025-11-02,-1533.07,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t762,u_user6,a_checking,2025-11-04,-29.79,Local Diner,LOCAL DINER 2334,restaurants,false,5812,synthetic
t772,u_user6,a_checking,2025-11-04,-263.99,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t751,u_user6,a_credit,2025-11-05,-13.47,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t752,u_user6,a_credit,2025-11-06,-7.77,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t754,u_user6,a_checking,2025-11-06,-119.41,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t753,u_user6,a_credit,2025-11-07,-3.02,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t768,u_user6,a_checking,2025-11-07,-3.67,Starbucks,STARBUCKS 6269,coffee,false,5814,synthetic
t765,u_user6,a_checking,2025-11-08,-7.52,Starbucks,STARBUCKS 1650,coffee,false,5814,synthetic
t748,u_user6,a_checking,2025-11-10,-80.14,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t749,u_user6,a_checking,2025-11-12,-59.87,Comcast,HOME INTERNET,internet,true,4816,synthetic
t758,u_user6,a_checking,2025-11-12,-57.11,Shell,SHELL OIL 9808,gas,false,5541,synthetic
t750,u_user6,a_checking,2025-11-14,-44.53,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t764,u_user6,a_checking,2025-11-14,-4.3,Starbucks,STARBUCKS 8490,coffee,false,5814,synthetic
t746,u_user6,a_checking,2025-11-15,2483.96,Acme Inc.,PAYROLL,Income,true,0,synthetic
t771,u_user6,a_credit,2025-11-15,-84.86,Best Buy,BESTBUY #4367,electronics,false,5732,synthetic
