id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t494,u_user1,a_checking,2025-04-12,-58.16,Comcast,HOME INTERNET,internet,true,4816,synthetic
t517,u_user1,a_checking,2025-04-12,-6.47,Starbucks,,coffee,false,5814,synthetic
t495,u_user1,a_checking,2025-04-14,-47.02,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t491,u_user1,a_checking,2025-04-15,2490.57,Acme Inc.,PAYROLL,Income,true,0,synthetic
t505,u_user1,a_checking,2025-04-16,-55.42,Chevron,CHEVRON OIL 6223,gas,false,5541,synthetic
t508,u_user1,a_checking,2025-04-16,-53.22,Shell,,gas,false,5541,synthetic
t513,u_user1,a_checking,2025-04-18,-25.69,Chipotle,CHIPOTLE 8544,restaurants,false,5812,synthetic
t526,u_user1,a_credit,2025-04-19,-523.95,American Airlines,AA 339017,travel,false,4511,synthetic
t514,u_user1,a_checking,2025-04-21,-18.75,Chipotle,CHIPOTLE 1587,restaurants,false,5812,synthetic
t524,u_user1,a_credit,2025-04-21,-283.59,Target,,shopping,false,5311,synthetic
t501,u_user1,a_checking,2025-04-24,-132.4,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t528,u_user1,a_checking,2025-04-24,-70.54,Zelle Transfer,,transfer,false,6011,synthetic
t511,u_user1,a_checking,2025-04-27,-26.95,Panera Bread,PANERA BREAD 7274,restaurants,false,5812,synthetic
t523,u_user1,a_credit,2025-04-27,-145.04,Target,TARGET #4674,shopping,false,5311,synthetic
t504,u_user1,a_checking,2025-04-28,-68.59,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t518,u_user1,a_checking,2025-04-29,-4.63,Starbucks,,coffee,false,5814,synthetic
t510,u_user1,a_checking,2025-04-30,-43.74,Panera Bread,PANERA BREAD 2283,restaurants,false,5812,synthetic
t512,u_user1,a_checking,2025-04-30,-16.74,Chipotle,CHIPOTLE 1226,restaurants,false,5812,synthetic
t515,u_user1,a_checking,2025-04-30,-7.41,Starbucks,STARBUCKS 2715,coffee,false,5814,synthetic
t529,u_user1,a_checking,2025-05-01,2516.79,Acme Inc.,PAYROLL,Income,true,0,synthetic
t549,u_user1,a_checking,2025-05-01,-21.86,Chipotle,CHIPOTLE 1340,restaurants,false,5812,synthetic
t531,u_user1,a_checking,2025-05-02,-1541.05,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t539,u_user1,a_checking,2025-05-03,-115.65,GrocerMart,,groceries,false,5411,synthetic
t540,u_user1,a_checking,2025-05-03,-130.34,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t547,u_user1,a_checking,2025-05-03,-23.3,Chipotle,CHIPOTLE 6410,restaurants,false,5812,synthetic
t557,u_user1,a_checking,2025-05-04,-6.81,Starbucks,,coffee,false,5814,synthetic
t535,u_user1,a_credit,2025-05-05,-12.35,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t536,u_user1,a_credit,2025-05-06,-7.96,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t537,u_user1,a_credit,2025-05-07,-3.05,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t559,u_user1,a_checking,2025-05-09,-52.59,Uber,UBER TRIP 6889,rideshare,false,4121,synthetic
t532,u_user1,a_checking,2025-05-10,-79.21,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t560,u_user1,a_checking,2025-05-11,-66.43,Uber,UBER TRIP 5658,rideshare,false,4121,synthetic
t533,u_user1,a_checking,2025-05-12,-57.74,Comcast,HOME INTERNET,internet,true,4816,synthetic
t553,u_user1,a_checking,2025-05-12,-5.25,Starbucks,STARBUCKS 9210,coffee,false,5814,synthetic
t554,u_user1,a_checking,2025-05-12,-4.67,Starbucks,STARBUCKS 7588,coffee,false,5814,synthetic
t544,u_user1,a_checking,2025-05-13,-43.34,Shell,SHELL OIL 1193,gas,false,5541,synthetic
t534,u_user1,a_checking,2025-05-14,-45.76,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t538,u_user1,a_checking,2025-05-14,-86.29,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t530,u_user1,a_checking,2025-05-15,2581.13,Acme Inc.,PAYROLL,Income,true,0,synthetic
t541,u_user1,a_checking,2025-05-15,-130.57,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t556,u_user1,a_checking,2025-05-15,-3.42,Starbucks,STARBUCKS 1726,coffee,false,5814,synthetic
t558,u_user1,a_checking,2025-05-15,-5.83,Starbucks,,coffee,false,5814,synthetic
t562,u_user1,a_credit,2025-05-17,-154.15,Target,TARGET #3466,shopping,false,5311,synthetic
t563,u_user1,a_checking,2025-05-17,122.24,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t542,u_user1,a_checking,2025-05-19,-88.99,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t551,u_user1,a_checking,2025-05-19,-6.92,Starbucks,STARBUCKS 1182,coffee,false,5814,synthetic
t552,u_user1,a_checking,2025-05-19,-3.43,Starbucks,STARBUCKS 6002,coffee,false,5814,synthetic
t550,u_user1,a_checking,2025-05-22,-33.01,Local Diner,LOCAL DINER 2800,restaurants,false,5812,synthetic
t545,u_user1,a_checking,2025-05-23,-17.14,Panera Bread,PANERA BREAD 3261,restaurants,false,5812,synthetic
t546,u_user1,a_checking,2025-05-26,-23.85,Local Diner,LOCAL DINER 4451,restaurants,false,5812,synthetic
t555,u_user1,a_checking,2025-05-26,-6.19,Starbucks,STARBUCKS 5615,coffee,false,5814,synthetic
t561,u_user1,a_credit,2025-05-27,-42.21,Target,TARGET #2628,shopping,false,5311,synthetic
t543,u_user1,a_checking,2025-05-29,-51.22,Shell,SHELL OIL 2846,gas,false,5541,synthetic
t548,u_user1,a_checking,2025-05-29,-12.25,Chipotle,CHIPOTLE 2325,restaurants,false,5812,synthetic
t564,u_user1,a_checking,2025-06-01,2548.12,Acme Inc.,PAYROLL,Income,true,0,synthetic
t574,u_user1,a_checking,2025-06-01,-77.55,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t566,u_user1,a_checking,2025-06-02,-1529.05,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t573,u_user1,a_checking,2025-06-02,-79.76,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t575,u_user1,a_checking,2025-06-03,-50.87,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t578,u_user1,a_checking,2025-06-03,-44.67,Shell,,gas,false,5541,synthetic
t595,u_user1,a_checking,2025-06-04,-222.36,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t570,u_user1,a_credit,2025-06-05,-13.23,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t580,u_user1,a_checking,2025-06-05,-47.31,Chevron,CHEVRON OIL 3172,gas,false,5541,synthetic
t588,u_user1,a_checking,2025-06-05,-6.7,Starbucks,STARBUCKS 9848,coffee,false,5814,synthetic
t571,u_user1,a_credit,2025-06-06,-8.09,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t576,u_user1,a_checking,2025-06-06,-101.97,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t577,u_user1,a_checking,2025-06-06,-102.45,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t581,u_user1,a_checking,2025-06-06,-78.25,Chevron,CHEVRON OIL 1785,gas,false,5541,synthetic
t592,u_user1,a_credit,2025-06-06,-182.99,Target,TARGET #8929,shopping,false,5311,synthetic
t572,u_user1,a_credit,2025-06-07,-2.93,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t567,u_user1,a_checking,2025-06-10,-80.43,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t584,u_user1,a_checking,2025-06-10,-15.34,Local Diner,LOCAL DINER 8730,restaurants,false,5812,synthetic
t568,u_user1,a_checking,2025-06-12,-58.07,Comcast,HOME INTERNET,internet,true,4816,synthetic
t569,u_user1,a_checking,2025-06-14,-43.13,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t565,u_user1,a_checking,2025-06-15,2543.24,Acme Inc.,PAYROLL,Income,true,0,synthetic
t583,u_user1,a_checking,2025-06-17,-35.05,Panera Bread,PANERA BREAD 9556,restaurants,false,5812,synthetic
t596,u_user1,a_checking,2025-06-17,200.19,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t585,u_user1,a_checking,2025-06-21,-24.58,Local Diner,LOCAL DINER 1358,restaurants,false,5812,synthetic
t594,u_user1,a_checking,2025-06-21,-134.22,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t590,u_user1,a_checking,2025-06-22,-4.99,Starbucks,STARBUCKS 7538,coffee,false,5814,synthetic
t587,u_user1,a_checking,2025-06-24,-5.31,Starbucks,STARBUCKS 7905,coffee,false,5814,synthetic
t591,u_user1,a_credit,2025-06-26,-189.29,Best Buy,BESTBUY #1882,electronics,false,5732,synthetic
t579,u_user1,a_checking,2025-06-27,-67.25,Chevron,CHEVRON OIL 3309,gas,false,5541,synthetic
t589,u_user1,a_checking,2025-06-27,-5.53,Starbucks,STARBUCKS 2140,coffee,false,5814,synthetic
t593,u_user1,a_checking,2025-06-27,-226.51,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t586,u_user1,a_checking,2025-06-29,-42.85,Panera Bread,PANERA BREAD 7652,restaurants,false,5812,synthetic
t582,u_user1,a_checking,2025-06-30,-20.38,Chipotle,CHIPOTLE 4807,restaurants,false,5812,synthetic
t597,u_user1,a_checking,2025-07-01,2487.08,Acme Inc.,PAYROLL,Income,true,0,synthetic
t599,u_user1,a_checking,2025-07-02,-1572.13,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t624,u_user1,a_checking,2025-07-02,-6.02,Starbucks,STARBUCKS 5523,coffee,false,5814,synthetic
t603,u_user1,a_credit,2025-07-05,-12.59,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t627,u_user1,a_credit,2025-07-05,-64.98,Best Buy,BESTBUY #9043,electronics,false,5732,synthetic
t604,u_user1,a_credit,2025-07-06,-8.22,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t605,u_user1,a_credit,2025-07-07,-3.14,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t609,u_user1,a_checking,2025-07-08,-108.7,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t612,u_user1,a_checking,2025-07-08,-41.93,Shell,SHELL OIL 8913,gas,false,5541,synthetic
t617,u_user1,a_checking,2025-07-08,-28.91,Panera Bread,PANERA BREAD 9851,restaurants,false,5812,synthetic
t629,u_user1,a_checking,2025-07-09,-137.82,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t600,u_user1,a_checking,2025-07-10,-78.5,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t620,u_user1,a_checking,2025-07-11,-6.14,Starbucks,,coffee,false,5814,synthetic
t601,u_user1,a_checking,2025-07-12,-58.84,Comcast,HOME INTERNET,internet,true,4816,synthetic
t619,u_user1,a_checking,2025-07-12,-3.97,Starbucks,STARBUCKS 7046,coffee,false,5814,synthetic
t611,u_user1,a_checking,2025-07-13,-41.94,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t602,u_user1,a_checking,2025-07-14,-45.9,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t598,u_user1,a_checking,2025-07-15,2531.65,Acme Inc.,PAYROLL,Income,true,0,synthetic
t615,u_user1,a_checking,2025-07-17,-10.38,Panera Bread,PANERA BREAD 1436,restaurants,false,5812,synthetic
t625,u_user1,a_checking,2025-07-17,-47.23,Lyft,,rideshare,false,4121,synthetic
t628,u_user1,a_checking,2025-07-19,-249.82,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t618,u_user1,a_checking,2025-07-21,-3.84,Starbucks,STARBUCKS 7846,coffee,false,5814,synthetic
t622,u_user1,a_checking,2025-07-23,-4.93,Starbucks,,coffee,false,5814,synthetic
t614,u_user1,a_checking,2025-07-24,-72.62,Chevron,CHEVRON OIL 6686,gas,false,5541,synthetic
t607,u_user1,a_checking,2025-07-25,-46.46,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t616,u_user1,a_checking,2025-07-25,-24.84,Chipotle,CHIPOTLE 1182,restaurants,false,5812,synthetic
t606,u_user1,a_checking,2025-07-26,-65.9,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t613,u_user1,a_checking,2025-07-26,-71.73,Shell,SHELL OIL 3555,gas,false,5541,synthetic
t621,u_user1,a_checking,2025-07-26,-3.07,Starbucks,STARBUCKS 2884,coffee,false,5814,synthetic
t608,u_user1,a_checking,2025-07-28,-125.93,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t623,u_user1,a_checking,2025-07-28,-6.22,Starbucks,STARBUCKS 8818,coffee,false,5814,synthetic
t626,u_user1,a_checking,2025-07-29,-11.43,Uber,UBER TRIP 8094,rideshare,false,4121,synthetic
t610,u_user1,a_checking,2025-07-31,-72.06,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t630,u_user1,a_checking,2025-08-01,2388.09,Acme Inc.,PAYROLL,Income,true,0,synthetic
t632,u_user1,a_checking,2025-08-02,-1447.45,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t650,u_user1,a_checking,2025-08-02,-12.19,Panera Bread,PANERA BREAD 2102,restaurants,false,5812,synthetic
t640,u_user1,a_checking,2025-08-03,-130.16,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t636,u_user1,a_credit,2025-08-05,-13.26,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t656,u_user1,a_credit,2025-08-05,-70.2,Amazon,AMZN Mktp US*A3295,shopping,false,5942,synthetic
t637,u_user1,a_credit,2025-08-06,-7.87,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t638,u_user1,a_credit,2025-08-07,-3.05,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t646,u_user1,a_checking,2025-08-07,-21.22,Chipotle,CHIPOTLE 2524,restaurants,false,5812,synthetic
t652,u_user1,a_checking,2025-08-07,-6.56,Starbucks,STARBUCKS 1025,coffee,false,5814,synthetic
t649,u_user1,a_checking,2025-08-08,-38.53,Chipotle,CHIPOTLE 9835,restaurants,false,5812,synthetic
t633,u_user1,a_checking,2025-08-10,-78.74,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t654,u_user1,a_checking,2025-08-11,-7.23,Starbucks,STARBUCKS 9682,coffee,false,5814,synthetic
t634,u_user1,a_checking,2025-08-12,-57.72,Comcast,HOME INTERNET,internet,true,4816,synthetic
t653,u_user1,a_checking,2025-08-13,-5.81,Starbucks,STARBUCKS 4764,coffee,false,5814,synthetic
t635,u_user1,a_checking,2025-08-14,-44.2,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t631,u_user1,a_checking,2025-08-15,2479.13,Acme Inc.,PAYROLL,Income,true,0,synthetic
t641,u_user1,a_checking,2025-08-15,-45.28,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t648,u_user1,a_checking,2025-08-15,-39.05,Panera Bread,PANERA BREAD 3207,restaurants,false,5812,synthetic
t657,u_user1,a_credit,2025-08-15,-345.72,Amazon,AMZN Mktp US*B7420,shopping,false,5942,synthetic
t642,u_user1,a_checking,2025-08-17,-50.61,Chevron,CHEVRON OIL 5493,gas,false,5541,synthetic
t643,u_user1,a_checking,2025-08-17,-45.28,Chevron,CHEVRON OIL 4253,gas,false,5541,synthetic
t658,u_user1,a_credit,2025-08-18,-213.78,United Airlines,UA 917865,travel,false,4511,synthetic
t651,u_user1,a_checking,2025-08-23,-6.12,Starbucks,STARBUCKS 7683,coffee,false,5814,synthetic
t647,u_user1,a_checking,2025-08-25,-19.55,Chipotle,CHIPOTLE 1719,restaurants,false,5812,synthetic
t644,u_user1,a_checking,2025-08-26,-50.29,Chevron,CHEVRON OIL 4923,gas,false,5541,synthetic
t645,u_user1,a_checking,2025-08-26,-20.91,Local Diner,LOCAL DINER 6818,restaurants,false,5812,synthetic
t639,u_user1,a_checking,2025-08-28,-68.92,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t655,u_user1,a_checking,2025-08-28,-16.11,Uber,UBER TRIP 3606,rideshare,false,4121,synthetic
t659,u_user1,a_checking,2025-08-29,-53.97,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t660,u_user1,a_checking,2025-09-01,2506.81,Acme Inc.,PAYROLL,Income,true,0,synthetic
t671,u_user1,a_checking,2025-09-01,-130.2,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t662,u_user1,a_checking,2025-09-02,-1479.52,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t669,u_user1,a_checking,2025-09-02,-90.02,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t666,u_user1,a_credit,2025-09-05,-13.41,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t667,u_user1,a_credit,2025-09-06,-8.38,Netflix,,subscription,true,5815,synthetic
t668,u_user1,a_credit,2025-09-07,-2.89,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t670,u_user1,a_checking,2025-09-08,-94.25,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t689,u_user1,a_checking,2025-09-08,-74.64,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t675,u_user1,a_checking,2025-09-09,-41.3,Chipotle,,restaurants,false,5812,synthetic
t691,u_user1,a_checking,2025-09-09,217.79,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t663,u_user1,a_checking,2025-09-10,-80.75,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t673,u_user1,a_checking,2025-09-10,-39.63,Shell,SHELL OIL 9148,gas,false,5541,synthetic
t664,u_user1,a_checking,2025-09-12,-59.86,Comcast,HOME INTERNET,internet,true,4816,synthetic
t684,u_user1,a_checking,2025-09-13,-3.98,Starbucks,STARBUCKS 5316,coffee,false,5814,synthetic
t665,u_user1,a_checking,2025-09-14,-45.18,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t683,u_user1,a_checking,2025-09-14,-7.22,Starbucks,STARBUCKS 3179,coffee,false,5814,synthetic
t661,u_user1,a_checking,2025-09-15,2539.78,Acme Inc.,PAYROLL,Income,true,0,synthetic
t686,u_user1,a_credit,2025-09-15,-145.22,Best Buy,BESTBUY #4607,electronics,false,5732,synthetic
t674,u_user1,a_checking,2025-09-16,-25.22,Chipotle,CHIPOTLE 5444,restaurants,false,5812,synthetic
t687,u_user1,a_credit,2025-09-17,-125.68,Target,TARGET #8415,shopping,false,5311,synthetic
t678,u_user1,a_checking,2025-09-18,-39.87,Panera Bread,PANERA BREAD 3161,restaurants,false,5812,synthetic
t688,u_user1,a_credit,2025-09-21,-195.99,Target,TARGET #1824,shopping,false,5311,synthetic
t672,u_user1,a_checking,2025-09-22,-29.58,Chevron,CHEVRON OIL 3468,gas,false,5541,synthetic
t690,u_user1,a_checking,2025-09-22,-92.31,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t679,u_user1,a_checking,2025-09-23,-30.78,Panera Bread,PANERA BREAD 4786,restaurants,false,5812,synthetic
t680,u_user1,a_checking,2025-09-24,-3.95,Starbucks,STARBUCKS 2772,coffee,false,5814,synthetic
t681,u_user1,a_checking,2025-09-24,-5.61,Starbucks,STARBUCKS 1660,coffee,false,5814,synthetic
t677,u_user1,a_checking,2025-09-27,-38.87,Chipotle,CHIPOTLE 5369,restaurants,false,5812,synthetic
t682,u_user1,a_checking,2025-09-28,-7.56,Starbucks,STARBUCKS 8470,coffee,false,5814,synthetic
t685,u_user1,a_checking,2025-09-28,-17.41,Lyft,LYFT TRIP 5570,rideshare,false,4121,synthetic
t676,u_user1,a_checking,2025-09-29,-35.36,Panera Bread,PANERA BREAD 3451,restaurants,false,5812,synthetic
t692,u_user1,a_checking,2025-10-01,2438.2,Acme Inc.,PAYROLL,Income,true,0,synthetic
t709,u_user1,a_checking,2025-10-01,-13.08,Local Diner,LOCAL DINER 5796,restaurants,false,5812,synthetic
t710,u_user1,a_checking,2025-10-01,-5.35,Starbucks,STARBUCKS 9112,coffee,false,5814,synthetic
t716,u_user1,a_checking,2025-10-01,-179.57,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t694,u_user1,a_checking,2025-10-02,-1425.07,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t705,u_user1,a_checking,2025-10-02,-38.53,Shell,SHELL OIL 1680,gas,false,5541,synthetic
t708,u_user1,a_checking,2025-10-04,-30.96,Chipotle,CHIPOTLE 5946,restaurants,false,5812,synthetic
t698,u_user1,a_credit,2025-10-05,-12.66,Spotify,,subscription,true,5815,synthetic
t702,u_user1,a_checking,2025-10-05,-93.99,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t699,u_user1,a_credit,2025-10-06,-8.17,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t704,u_user1,a_checking,2025-10-06,-116.07,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t700,u_user1,a_credit,2025-10-07,-3.06,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t714,u_user1,a_credit,2025-10-08,-222.57,Amazon,AMZN Mktp US*H9566,shopping,false,5942,synthetic
t703,u_user1,a_checking,2025-10-09,-56.27,GrocerMart,,groceries,false,5411,synthetic
t695,u_user1,a_checking,2025-10-10,-82.24,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t696,u_user1,a_checking,2025-10-12,-59.75,Comcast,HOME INTERNET,internet,true,4816,synthetic
t697,u_user1,a_checking,2025-10-14,-45.54,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t693,u_user1,a_checking,2025-10-15,2406.34,Acme Inc.,PAYROLL,Income,true,0,synthetic
t711,u_user1,a_checking,2025-10-16,-3.86,Starbucks,STARBUCKS 1389,coffee,false,5814,synthetic
t712,u_user1,a_checking,2025-10-19,-4.32,Starbucks,STARBUCKS 3763,coffee,false,5814,synthetic
t706,u_user1,a_checking,2025-10-20,-37.84,Shell,SHELL OIL 2538,gas,false,5541,synthetic
t715,u_user1,a_credit,2025-10-20,-127.64,Delta Airlines,DL 231184,travel,false,4511,synthetic
t707,u_user1,a_checking,2025-10-23,-24.51,Panera Bread,PANERA BREAD 8106,restaurants,false,5812,synthetic
t701,u_user1,a_checking,2025-10-25,-138.74,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t713,u_user1,a_checking,2025-10-31,-5.6,Starbucks,STARBUCKS 1451,coffee,false,5814,synthetic
t717,u_user1,a_checking,2025-11-01,2446.44,Acme Inc.,PAYROLL,Income,true,0,synthetic
t742,u_user1,a_checking,2025-11-01,-2.81,Starbucks,STARBUCKS 7136,coffee,false,5814,synthetic
t719,u_user1,a_checking,2025-11-02,-1566.51,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t732,u_user1,a_checking,2025-11-03,-57.61,Chevron,CHEVRON OIL 2742,gas,false,5541,synthetic
t735,u_user1,a_checking,2025-11-04,-11.8,Panera Bread,PANERA BREAD 5120,restaurants,false,5812,synthetic
t723,u_user1,a_credit,2025-11-05,-12.66,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t750,u_user1,a_checking,2025-11-05,-56.91,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t724,u_user1,a_credit,2025-11-06,-8.17,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t733,u_user1,a_checking,2025-11-06,-38.25,Shell,SHELL OIL 5195,gas,false,5541,synthetic
t746,u_user1,a_checking,2025-11-06,-55.04,Uber,,rideshare,false,4121,synthetic
t725,u_user1,a_credit,2025-11-07,-3.01,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t730,u_user1,a_checking,2025-11-07,-74.43,Shell,,gas,false,5541,synthetic
t736,u_user1,a_checking,2025-11-07,-36.06,Chipotle,CHIPOTLE 8331,restaurants,false,5812,synthetic
t741,u_user1,a_checking,2025-11-08,-6.08,Starbucks,STARBUCKS 9560,coffee,false,5814,synthetic
t720,u_user1,a_checking,2025-11-10,-76.44,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t743,u_user1,a_checking,2025-11-11,-4.63,Starbucks,STARBUCKS 9252,coffee,false,5814,synthetic
t721,u_user1,a_checking,2025-11-12,-58.97,Comcast,HOME INTERNET,internet,true,4816,synthetic
t731,u_user1,a_checking,2025-11-12,-59.53,Shell,,gas,false,5541,synthetic
t722,u_user1,a_checking,2025-11-14,-46.35,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t737,u_user1,a_checking,2025-11-14,-16.98,Chipotle,CHIPOTLE 8967,restaurants,false,5812,synthetic
t718,u_user1,a_checking,2025-11-15,2546.36,Acme Inc.,PAYROLL,Income,true,0,synthetic
t729,u_user1,a_checking,2025-11-16,-100.9,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t744,u_user1,a_checking,2025-11-16,-7.77,Starbucks,STARBUCKS 2629,coffee,false,5814,synthetic
t728,u_user1,a_checking,2025-11-17,-65.98,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t740,u_user1,a_checking,2025-11-17,-5.57,Starbucks,STARBUCKS 5138,coffee,false,5814,synthetic
t747,u_user1,a_credit,2025-11-17,-188.51,Best Buy,BESTBUY #8786,electronics,false,5732,synthetic
t745,u_user1,a_checking,2025-11-19,-7.26,Starbucks,STARBUCKS 6283,coffee,false,5814,synthetic
t748,u_user1,a_credit,2025-11-22,-277.28,Best Buy,BESTBUY #2873,electronics,false,5732,synthetic
t752,u_user1,a_checking,2025-11-24,-95.93,Zelle Transfer,,transfer,false,6011,synthetic
t734,u_user1,a_checking,2025-11-26,-34.4,Panera Bread,PANERA BREAD 5757,restaurants,false,5812,synthetic
t751,u_user1,a_checking,2025-11-26,88.55,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t738,u_user1,a_checking,2025-11-27,-33.65,Panera Bread,PANERA BREAD 4490,restaurants,false,5812,synthetic
t749,u_user1,a_checking,2025-11-28,-128.31,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t739,u_user1,a_checking,2025-11-29,-5.65,Starbucks,STARBUCKS 3426,coffee,false,5814,synthetic
t726,u_user1,a_checking,2025-11-30,-67.88,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t727,u_user1,a_checking,2025-11-30,-64.07,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t753,u_user1,a_checking,2025-12-01,2477.19,Acme Inc.,PAYROLL,Income,true,0,synthetic
t755,u_user1,a_checking,2025-12-02,-1457.02,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t780,u_user1,a_checking,2025-12-02,-6.92,Starbucks,,coffee,false,5814,synthetic
t766,u_user1,a_checking,2025-12-03,-44.37,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t773,u_user1,a_checking,2025-12-03,-30.68,Panera Bread,PANERA BREAD 7318,restaurants,false,5812,synthetic
t759,u_user1,a_credit,2025-12-05,-12.44,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t776,u_user1,a_checking,2025-12-05,-7.07,Starbucks,STARBUCKS 6126,coffee,false,5814,synthetic
t760,u_user1,a_credit,2025-12-06,-7.95,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t761,u_user1,a_credit,2025-12-07,-2.92,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t782,u_user1,a_checking,2025-12-08,-4.83,Starbucks,STARBUCKS 3581,coffee,false,5814,synthetic
t785,u_user1,a_credit,2025-12-08,-129.02,Amazon,AMZN Mktp US*F6626,shopping,false,5942,synthetic
t765,u_user1,a_checking,2025-12-09,-116.7,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
