id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t510,u_user10,a_credit,2025-04-06,-7.71,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t511,u_user10,a_credit,2025-04-07,-3.04,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t519,u_user10,a_checking,2025-04-09,-32.23,Chipotle,CHIPOTLE 9821,restaurants,false,5812,synthetic
t506,u_user10,a_checking,2025-04-10,-82.52,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t518,u_user10,a_checking,2025-04-10,-74.87,Chevron,CHEVRON OIL 8409,gas,false,5541,synthetic
t514,u_user10,a_checking,2025-04-11,-74.57,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t507,u_user10,a_checking,2025-04-12,-62.81,Comcast,HOME INTERNET,internet,true,4816,synthetic
t532,u_user10,a_checking,2025-04-12,71.18,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t530,u_user10,a_credit,2025-04-13,-338.86,Amazon,AMZN Mktp US*D6780,shopping,false,5942,synthetic
t508,u_user10,a_checking,2025-04-14,-44.04,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t516,u_user10,a_checking,2025-04-14,-40.05,Chevron,CHEVRON OIL 1583,gas,false,5541,synthetic
t504,u_user10,a_checking,2025-04-15,2519.54,Acme Inc.,PAYROLL,Income,true,0,synthetic
t523,u_user10,a_checking,2025-04-15,-6.79,Starbucks,STARBUCKS 4356,coffee,false,5814,synthetic
t524,u_user10,a_checking,2025-04-15,-7.08,Starbucks,STARBUCKS 7250,coffee,false,5814,synthetic
t531,u_user10,a_credit,2025-04-17,-584.96,United Airlines,UA 100372,travel,false,4511,synthetic
t517,u_user10,a_checking,2025-04-18,-35.61,Chevron,CHEVRON OIL 8960,gas,false,5541,synthetic
t520,u_user10,a_checking,2025-04-20,-22.06,Chipotle,CHIPOTLE 4434,restaurants,false,5812,synthetic
t522,u_user10,a_checking,2025-04-20,-20.73,Local Diner,,restaurants,false,5812,synthetic
t527,u_user10,a_checking,2025-04-20,-4.96,Starbucks,STARBUCKS 3906,coffee,false,5814,synthetic
t528,u_user10,a_credit,2025-04-20,-52.45,Target,TARGET #6062,shopping,false,5311,synthetic
t521,u_user10,a_checking,2025-04-24,-10.27,Chipotle,CHIPOTLE 9823,restaurants,false,5812,synthetic
t526,u_user10,a_checking,2025-04-25,-3.78,Starbucks,STARBUCKS 2945,coffee,false,5814,synthetic
t515,u_user10,a_checking,2025-04-26,-71.65,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t525,u_user10,a_checking,2025-04-28,-5.95,Starbucks,STARBUCKS 5296,coffee,false,5814,synthetic
t533,u_user10,a_checking,2025-05-01,2428.81,Acme Inc.,PAYROLL,Income,true,0,synthetic
t553,u_user10,a_checking,2025-05-01,-12.99,Panera Bread,PANERA BREAD 9078,restaurants,false,5812,synthetic
t535,u_user10,a_checking,2025-05-02,-1470.36,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t539,u_user10,a_credit,2025-05-05,-12.95,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t540,u_user10,a_credit,2025-05-06,-8.09,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t541,u_user10,a_credit,2025-05-07,-2.85,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t556,u_user10,a_checking,2025-05-08,-6.32,Starbucks,STARBUCKS 5134,coffee,false,5814,synthetic
t542,u_user10,a_checking,2025-05-09,-59.78,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t546,u_user10,a_checking,2025-05-09,-77.1,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t536,u_user10,a_checking,2025-05-10,-80.11,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t561,u_user10,a_checking,2025-05-10,-42.26,Uber,UBER TRIP 2976,rideshare,false,4121,synthetic
t565,u_user10,a_credit,2025-05-11,-445.39,Delta Airlines,,travel,false,4511,synthetic
t537,u_user10,a_checking,2025-05-12,-59.57,Comcast,HOME INTERNET,internet,true,4816,synthetic
t563,u_user10,a_credit,2025-05-13,-142.47,Target,TARGET #2404,shopping,false,5311,synthetic
t538,u_user10,a_checking,2025-05-14,-46.48,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t534,u_user10,a_checking,2025-05-15,2597.22,Acme Inc.,PAYROLL,Income,true,0,synthetic
t550,u_user10,a_checking,2025-05-15,-52.73,Shell,SHELL OIL 4793,gas,false,5541,synthetic
t554,u_user10,a_checking,2025-05-15,-32.88,Panera Bread,,restaurants,false,5812,synthetic
t555,u_user10,a_checking,2025-05-15,-10.58,Chipotle,CHIPOTLE 9920,restaurants,false,5812,synthetic
t548,u_user10,a_checking,2025-05-17,-31.21,Shell,SHELL OIL 1782,gas,false,5541,synthetic
t544,u_user10,a_checking,2025-05-18,-78.5,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t566,u_user10,a_checking,2025-05-20,120.59,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t558,u_user10,a_checking,2025-05-21,-5.32,Starbucks,STARBUCKS 8900,coffee,false,5814,synthetic
t559,u_user10,a_checking,2025-05-22,-5.87,Starbucks,,coffee,false,5814,synthetic
t543,u_user10,a_checking,2025-05-23,-120.41,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t557,u_user10,a_checking,2025-05-26,-5.83,Starbucks,STARBUCKS 7461,coffee,false,5814,synthetic
t562,u_user10,a_checking,2025-05-26,-26.7,Uber,UBER TRIP 2289,rideshare,false,4121,synthetic
t547,u_user10,a_checking,2025-05-27,-103.0,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t564,u_user10,a_credit,2025-05-27,-278.34,Best Buy,BESTBUY #4329,electronics,false,5732,synthetic
t545,u_user10,a_checking,2025-05-28,-132.42,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t551,u_user10,a_checking,2025-05-28,-80.8,Shell,SHELL OIL 2841,gas,false,5541,synthetic
t549,u_user10,a_checking,2025-05-29,-55.97,Chevron,CHEVRON OIL 3238,gas,false,5541,synthetic
t552,u_user10,a_checking,2025-05-29,-29.07,Local Diner,LOCAL DINER 6069,restaurants,false,5812,synthetic
t560,u_user10,a_checking,2025-05-30,-6.05,Starbucks,STARBUCKS 6963,coffee,false,5814,synthetic
t567,u_user10,a_checking,2025-06-01,2443.34,Acme Inc.,PAYROLL,Income,true,0,synthetic
t569,u_user10,a_checking,2025-06-02,-1568.25,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t601,u_user10,a_checking,2025-06-03,-213.84,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t573,u_user10,a_credit,2025-06-05,-12.37,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t587,u_user10,a_checking,2025-06-05,-27.06,Chipotle,CHIPOTLE 8596,restaurants,false,5812,synthetic
t574,u_user10,a_credit,2025-06-06,-8.14,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t575,u_user10,a_credit,2025-06-07,-3.11,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t596,u_user10,a_checking,2025-06-09,-31.2,Uber,UBER TRIP 9388,rideshare,false,4121,synthetic
t598,u_user10,a_credit,2025-06-09,-285.24,Amazon,AMZN Mktp US*D4912,shopping,false,5942,synthetic
t599,u_user10,a_credit,2025-06-09,-252.03,Amazon,AMZN Mktp US*E6979,shopping,false,5942,synthetic
t603,u_user10,a_checking,2025-06-09,130.44,Venmo,,transfer,false,6011,synthetic
t570,u_user10,a_checking,2025-06-10,-79.95,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t583,u_user10,a_checking,2025-06-10,-67.27,Shell,,gas,false,5541,synthetic
t586,u_user10,a_checking,2025-06-10,-15.42,Chipotle,CHIPOTLE 9377,restaurants,false,5812,synthetic
t571,u_user10,a_checking,2025-06-12,-57.66,Comcast,HOME INTERNET,internet,true,4816,synthetic
t579,u_user10,a_checking,2025-06-12,-74.32,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t582,u_user10,a_checking,2025-06-13,-42.73,Chevron,CHEVRON OIL 2686,gas,false,5541,synthetic
t588,u_user10,a_checking,2025-06-13,-27.9,Local Diner,,restaurants,false,5812,synthetic
t572,u_user10,a_checking,2025-06-14,-47.13,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t568,u_user10,a_checking,2025-06-15,2408.5,Acme Inc.,PAYROLL,Income,true,0,synthetic
t589,u_user10,a_checking,2025-06-16,-34.39,Panera Bread,PANERA BREAD 2192,restaurants,false,5812,synthetic
t593,u_user10,a_checking,2025-06-16,-5.49,Starbucks,STARBUCKS 8811,coffee,false,5814,synthetic
t591,u_user10,a_checking,2025-06-17,-6.1,Starbucks,STARBUCKS 2883,coffee,false,5814,synthetic
t602,u_user10,a_checking,2025-06-19,72.3,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t576,u_user10,a_checking,2025-06-20,-68.66,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t597,u_user10,a_checking,2025-06-20,-39.05,Uber,UBER TRIP 9766,rideshare,false,4121,synthetic
t594,u_user10,a_checking,2025-06-21,-4.96,Starbucks,STARBUCKS 8030,coffee,false,5814,synthetic
t580,u_user10,a_checking,2025-06-22,-135.09,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t585,u_user10,a_checking,2025-06-22,-24.74,Local Diner,LOCAL DINER 1827,restaurants,false,5812,synthetic
t577,u_user10,a_checking,2025-06-24,-65.59,GrocerMart,,groceries,false,5411,synthetic
t595,u_user10,a_checking,2025-06-24,-34.26,Lyft,LYFT TRIP 4232,rideshare,false,4121,synthetic
t600,u_user10,a_credit,2025-06-24,-180.01,Delta Airlines,DL 583589,travel,false,4511,synthetic
t578,u_user10,a_checking,2025-06-25,-137.7,GrocerMart,,groceries,false,5411,synthetic
t592,u_user10,a_checking,2025-06-26,-5.65,Starbucks,STARBUCKS 8022,coffee,false,5814,synthetic
t581,u_user10,a_checking,2025-06-28,-52.58,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t590,u_user10,a_checking,2025-06-28,-4.22,Starbucks,STARBUCKS 2042,coffee,false,5814,synthetic
t584,u_user10,a_checking,2025-06-29,-68.85,Chevron,CHEVRON OIL 1472,gas,false,5541,synthetic
t604,u_user10,a_checking,2025-07-01,2414.44,Acme Inc.,PAYROLL,Income,true,0,synthetic
t617,u_user10,a_checking,2025-07-01,-73.8,Shell,SHELL OIL 4515,gas,false,5541,synthetic
t628,u_user10,a_checking,2025-07-01,-4.25,Starbucks,,coffee,false,5814,synthetic
t606,u_user10,a_checking,2025-07-02,-1507.79,Landlord,,housing,true,6513,synthetic
t627,u_user10,a_checking,2025-07-02,-6.77,Starbucks,STARBUCKS 3205,coffee,false,5814,synthetic
t614,u_user10,a_checking,2025-07-03,-108.9,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t625,u_user10,a_checking,2025-07-03,-4.13,Starbucks,STARBUCKS 1354,coffee,false,5814,synthetic
t610,u_user10,a_credit,2025-07-05,-13.54,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t611,u_user10,a_credit,2025-07-06,-8.33,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t612,u_user10,a_credit,2025-07-07,-2.92,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t621,u_user10,a_checking,2025-07-09,-22.86,Local Diner,LOCAL DINER 6416,restaurants,false,5812,synthetic
t622,u_user10,a_checking,2025-07-09,-34.39,Panera Bread,PANERA BREAD 5538,restaurants,false,5812,synthetic
t629,u_user10,a_checking,2025-07-09,-4.75,Starbucks,STARBUCKS 7346,coffee,false,5814,synthetic
t607,u_user10,a_checking,2025-07-10,-80.18,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t620,u_user10,a_checking,2025-07-10,-25.29,Local Diner,LOCAL DINER 7045,restaurants,false,5812,synthetic
t608,u_user10,a_checking,2025-07-12,-59.42,Comcast,HOME INTERNET,internet,true,4816,synthetic
t619,u_user10,a_checking,2025-07-13,-49.72,Shell,SHELL OIL 8611,gas,false,5541,synthetic
t609,u_user10,a_checking,2025-07-14,-46.52,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t605,u_user10,a_checking,2025-07-15,2541.99,Acme Inc.,PAYROLL,Income,true,0,synthetic
t623,u_user10,a_checking,2025-07-17,-7.79,Starbucks,STARBUCKS 5602,coffee,false,5814,synthetic
t630,u_user10,a_checking,2025-07-18,-4.87,Starbucks,STARBUCKS 6824,coffee,false,5814,synthetic
t624,u_user10,a_checking,2025-07-22,-4.21,Starbucks,STARBUCKS 7069,coffee,false,5814,synthetic
t613,u_user10,a_checking,2025-07-23,-50.1,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t616,u_user10,a_checking,2025-07-23,-104.26,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t618,u_user10,a_checking,2025-07-24,-82.32,Shell,SHELL OIL 5231,gas,false,5541,synthetic
t626,u_user10,a_checking,2025-07-27,-5.73,Starbucks,STARBUCKS 4486,coffee,false,5814,synthetic
t631,u_user10,a_credit,2025-07-30,-309.67,Target,TARGET #5570,shopping,false,5311,synthetic
t615,u_user10,a_checking,2025-07-31,-98.1,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t632,u_user10,a_credit,2025-07-31,-274.44,Target,TARGET #4762,shopping,false,5311,synthetic
t633,u_user10,a_checking,2025-08-01,2531.54,Acme Inc.,PAYROLL,Income,true,0,synthetic
t635,u_user10,a_checking,2025-08-02,-1536.1,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t651,u_user10,a_checking,2025-08-04,-11.65,Local Diner,,restaurants,false,5812,synthetic
t657,u_user10,a_checking,2025-08-04,-57.68,Lyft,LYFT TRIP 6775,rideshare,false,4121,synthetic
t639,u_user10,a_credit,2025-08-05,-12.8,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t652,u_user10,a_checking,2025-08-05,-35.62,Local Diner,LOCAL DINER 5127,restaurants,false,5812,synthetic
t640,u_user10,a_credit,2025-08-06,-8.02,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t660,u_user10,a_credit,2025-08-06,-291.12,Amazon,AMZN Mktp US*F8963,shopping,false,5942,synthetic
t662,u_user10,a_credit,2025-08-06,-179.84,United Airlines,UA 596387,travel,false,4511,synthetic
t641,u_user10,a_credit,2025-08-07,-2.87,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t643,u_user10,a_checking,2025-08-08,-54.19,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t644,u_user10,a_checking,2025-08-08,-116.61,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t646,u_user10,a_checking,2025-08-08,-57.97,Shell,SHELL OIL 6021,gas,false,5541,synthetic
t661,u_user10,a_credit,2025-08-09,-305.24,Target,TARGET #9705,shopping,false,5311,synthetic
t636,u_user10,a_checking,2025-08-10,-80.46,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t656,u_user10,a_checking,2025-08-10,-6.07,Starbucks,STARBUCKS 8868,coffee,false,5814,synthetic
t658,u_user10,a_checking,2025-08-11,-25.52,Uber,UBER TRIP 8408,rideshare,false,4121,synthetic
t637,u_user10,a_checking,2025-08-12,-60.91,Comcast,HOME INTERNET,internet,true,4816,synthetic
t663,u_user10,a_checking,2025-08-12,-185.87,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t650,u_user10,a_checking,2025-08-13,-23.13,Chipotle,CHIPOTLE 3753,restaurants,false,5812,synthetic
t638,u_user10,a_checking,2025-08-14,-46.29,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t634,u_user10,a_checking,2025-08-15,2478.77,Acme Inc.,PAYROLL,Income,true,0,synthetic
t645,u_user10,a_checking,2025-08-16,-65.17,Chevron,CHEVRON OIL 7694,gas,false,5541,synthetic
t653,u_user10,a_checking,2025-08-17,-3.11,Starbucks,,coffee,false,5814,synthetic
t664,u_user10,a_checking,2025-08-17,-102.35,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t655,u_user10,a_checking,2025-08-18,-3.67,Starbucks,STARBUCKS 9185,coffee,false,5814,synthetic
t649,u_user10,a_checking,2025-08-20,-30.19,Chipotle,CHIPOTLE 8202,restaurants,false,5812,synthetic
t647,u_user10,a_checking,2025-08-23,-14.45,Chipotle,CHIPOTLE 5082,restaurants,false,5812,synthetic
t654,u_user10,a_checking,2025-08-23,-4.42,Starbucks,STARBUCKS 5726,coffee,false,5814,synthetic
t642,u_user10,a_checking,2025-08-24,-120.2,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t659,u_user10,a_checking,2025-08-25,-68.88,Lyft,LYFT TRIP 7845,rideshare,false,4121,synthetic
t648,u_user10,a_checking,2025-08-29,-31.73,Panera Bread,PANERA BREAD 8738,restaurants,false,5812,synthetic
t665,u_user10,a_checking,2025-09-01,2431.27,Acme Inc.,PAYROLL,Income,true,0,synthetic
t687,u_user10,a_checking,2025-09-01,-5.21,Starbucks,STARBUCKS 8675,coffee,false,5814,synthetic
t667,u_user10,a_checking,2025-09-02,-1485.93,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t684,u_user10,a_checking,2025-09-03,-17.42,Chipotle,CHIPOTLE 6543,restaurants,false,5812,synthetic
t679,u_user10,a_checking,2025-09-04,-65.87,Chevron,CHEVRON OIL 1670,gas,false,5541,synthetic
t680,u_user10,a_checking,2025-09-04,-61.33,Chevron,CHEVRON OIL 8857,gas,false,5541,synthetic
t692,u_user10,a_checking,2025-09-04,-2.99,Starbucks,STARBUCKS 6276,coffee,false,5814,synthetic
t671,u_user10,a_credit,2025-09-05,-12.54,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t672,u_user10,a_credit,2025-09-06,-7.91,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t673,u_user10,a_credit,2025-09-07,-3.09,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t697,u_user10,a_credit,2025-09-07,-233.77,Best Buy,,electronics,false,5732,synthetic
t690,u_user10,a_checking,2025-09-09,-4.14,Starbucks,STARBUCKS 6696,coffee,false,5814,synthetic
t668,u_user10,a_checking,2025-09-10,-77.59,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t674,u_user10,a_checking,2025-09-10,-82.15,Whole Foods,,groceries,false,5411,synthetic
t685,u_user10,a_checking,2025-09-10,-27.18,Panera Bread,PANERA BREAD 9888,restaurants,false,5812,synthetic
t696,u_user10,a_credit,2025-09-11,-360.64,Amazon,AMZN Mktp US*H9059,shopping,false,5942,synthetic
t701,u_user10,a_checking,2025-09-11,176.94,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t669,u_user10,a_checking,2025-09-12,-57.93,Comcast,,internet,true,4816,synthetic
t688,u_user10,a_checking,2025-09-12,-6.21,Starbucks,STARBUCKS 4607,coffee,false,5814,synthetic
t698,u_user10,a_credit,2025-09-12,-260.65,Target,TARGET #3499,shopping,false,5311,synthetic
t670,u_user10,a_checking,2025-09-14,-45.02,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t694,u_user10,a_checking,2025-09-14,-53.3,Uber,UBER TRIP 2418,rideshare,false,4121,synthetic
t699,u_user10,a_credit,2025-09-14,-212.35,United Airlines,UA 527169,travel,false,4511,synthetic
t666,u_user10,a_checking,2025-09-15,2527.88,Acme Inc.,PAYROLL,Income,true,0,synthetic
t676,u_user10,a_checking,2025-09-15,-88.78,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t695,u_user10,a_checking,2025-09-15,-59.73,Lyft,LYFT TRIP 6248,rideshare,false,4121,synthetic
t681,u_user10,a_checking,2025-09-17,-16.91,Panera Bread,PANERA BREAD 9911,restaurants,false,5812,synthetic
t689,u_user10,a_checking,2025-09-18,-4.27,Starbucks,STARBUCKS 5816,coffee,false,5814,synthetic
t677,u_user10,a_checking,2025-09-19,-56.13,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t693,u_user10,a_checking,2025-09-19,-31.31,Lyft,LYFT TRIP 1640,rideshare,false,4121,synthetic
t700,u_user10,a_checking,2025-09-20,-127.46,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t675,u_user10,a_checking,2025-09-22,-111.98,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t691,u_user10,a_checking,2025-09-22,-5.44,Starbucks,STARBUCKS 4033,coffee,false,5814,synthetic
t682,u_user10,a_checking,2025-09-25,-18.55,Local Diner,LOCAL DINER 9964,restaurants,false,5812,synthetic
t686,u_user10,a_checking,2025-09-26,-6.62,Starbucks,STARBUCKS 3624,coffee,false,5814,synthetic
t678,u_user10,a_checking,2025-09-28,-64.78,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t683,u_user10,a_checking,2025-09-30,-19.79,Panera Bread,PANERA BREAD 4793,restaurants,false,5812,synthetic
t702,u_user10,a_checking,2025-10-01,2455.96,Acme Inc.,PAYROLL,Income,true,0,synthetic
t726,u_user10,a_checking,2025-10-01,-4.75,Starbucks,STARBUCKS 3057,coffee,false,5814,synthetic
t704,u_user10,a_checking,2025-10-02,-1475.92,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t714,u_user10,a_checking,2025-10-03,-110.15,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t708,u_user10,a_credit,2025-10-05,-12.93,Spotify,,subscription,true,5815,synthetic
t709,u_user10,a_credit,2025-10-06,-8.28,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t710,u_user10,a_credit,2025-10-07,-2.84,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t720,u_user10,a_checking,2025-10-08,-36.05,Panera Bread,PANERA BREAD 7574,restaurants,false,5812,synthetic
t716,u_user10,a_checking,2025-10-09,-72.5,GrocerMart,,groceries,false,5411,synthetic
t725,u_user10,a_checking,2025-10-09,-11.46,Local Diner,LOCAL DINER 2770,restaurants,false,5812,synthetic
t705,u_user10,a_checking,2025-10-10,-80.89,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t733,u_user10,a_credit,2025-10-10,-481.07,United Airlines,UA 357010,travel,false,4511,synthetic
t734,u_user10,a_checking,2025-10-10,85.3,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t715,u_user10,a_checking,2025-10-11,-107.82,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t718,u_user10,a_checking,2025-10-11,-79.32,Chevron,CHEVRON OIL 9231,gas,false,5541,synthetic
t706,u_user10,a_checking,2025-10-12,-62.43,Comcast,HOME INTERNET,internet,true,4816,synthetic
t713,u_user10,a_checking,2025-10-12,-83.36,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t722,u_user10,a_checking,2025-10-13,-14.17,Local Diner,LOCAL DINER 6343,restaurants,false,5812,synthetic
t723,u_user10,a_checking,2025-10-13,-22.52,Local Diner,LOCAL DINER 1523,restaurants,false,5812,synthetic
t707,u_user10,a_checking,2025-10-14,-42.78,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t727,u_user10,a_checking,2025-10-14,-8.01,Starbucks,STARBUCKS 6721,coffee,false,5814,synthetic
t703,u_user10,a_checking,2025-10-15,2394.7,Acme Inc.,PAYROLL,Income,true,0,synthetic
t711,u_user10,a_checking,2025-10-17,-101.12,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t730,u_user10,a_checking,2025-10-17,-7.36,Starbucks,STARBUCKS 6318,coffee,false,5814,synthetic
t717,u_user10,a_checking,2025-10-19,-73.44,Shell,SHELL OIL 6121,gas,false,5541,synthetic
t721,u_user10,a_checking,2025-10-19,-35.29,Local Diner,LOCAL DINER 4897,restaurants,false,5812,synthetic
t732,u_user10,a_credit,2025-10-21,-313.5,Best Buy,BESTBUY #4420,electronics,false,5732,synthetic
t729,u_user10,a_checking,2025-10-22,-7.37,Starbucks,STARBUCKS 3297,coffee,false,5814,synthetic
t724,u_user10,a_checking,2025-10-24,-19.78,Panera Bread,,restaurants,false,5812,synthetic
t728,u_user10,a_checking,2025-10-24,-5.64,Starbucks,,coffee,false,5814,synthetic
t731,u_user10,a_credit,2025-10-26,-257.95,Target,TARGET #6908,shopping,false,5311,synthetic
t719,u_user10,a_checking,2025-10-29,-78.12,Shell,SHELL OIL 7593,gas,false,5541,synthetic
t712,u_user10,a_checking,2025-10-31,-61.22,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t735,u_user10,a_checking,2025-11-01,2596.1,Acme Inc.,PAYROLL,Income,true,0,synthetic
t737,u_user10,a_checking,2025-11-02,-1549.61,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t759,u_user10,a_credit,2025-11-02,-195.43,Amazon,AMZN Mktp US*A4000,shopping,false,5942,synthetic
t757,u_user10,a_checking,2025-11-03,-3.93,Starbucks,STARBUCKS 5231,coffee,false,5814,synthetic
t749,u_user10,a_checking,2025-11-04,-34.93,Chipotle,CHIPOTLE 3435,restaurants,false,5812,synthetic
t741,u_user10,a_credit,2025-11-05,-12.5,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t742,u_user10,a_credit,2025-11-06,-7.95,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t753,u_user10,a_checking,2025-11-06,-35.6,Local Diner,LOCAL DINER 9556,restaurants,false,5812,synthetic
t760,u_user10,a_credit,2025-11-06,-249.85,Target,TARGET #2767,shopping,false,5311,synthetic
t743,u_user10,a_credit,2025-11-07,-3.06,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t765,u_user10,a_checking,2025-11-09,-201.27,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t738,u_user10,a_checking,2025-11-10,-83.12,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t762,u_user10,a_credit,2025-11-10,-487.47,Delta Airlines,DL 423145,travel,false,4511,synthetic
t746,u_user10,a_checking,2025-11-11,-88.05,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t739,u_user10,a_checking,2025-11-12,-62.35,Comcast,HOME INTERNET,internet,true,4816,synthetic
t745,u_user10,a_checking,2025-11-13,-54.1,GrocerMart,,groceries,false,5411,synthetic
t755,u_user10,a_checking,2025-11-13,-5.56,Starbucks,STARBUCKS 5682,coffee,false,5814,synthetic
t763,u_user10,a_checking,2025-11-13,-69.05,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t740,u_user10,a_checking,2025-11-14,-46.14,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t764,u_user10,a_checking,2025-11-14,150.88,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t736,u_user10,a_checking,2025-11-15,2436.87,Acme Inc.,PAYROLL,Income,true,0,synthetic
t748,u_user10,a_checking,2025-11-17,-33.22,Chevron,CHEVRON OIL 9256,gas,false,5541,synthetic
t754,u_user10,a_checking,2025-11-18,-5.32,Starbucks,STARBUCKS 5776,coffee,false,5814,synthetic
t750,u_user10,a_checking,2025-11-19,-30.41,Local Diner,LOCAL DINER 1441,restaurants,false,5812,synthetic
t751,u_user10,a_checking,2025-11-19,-26.41,Chipotle,CHIPOTLE 8039,restaurants,false,5812,synthetic
t756,u_user10,a_checking,2025-11-19,-3.74,Starbucks,,coffee,false,5814,synthetic
t744,u_user10,a_checking,2025-11-23,-76.96,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t752,u_user10,a_checking,2025-11-23,-12.6,Panera Bread,PANERA BREAD 2915,restaurants,false,5812,synthetic
t761,u_user10,a_credit,2025-11-24,-71.49,Target,TARGET #2685,shopping,false,5311,synthetic
t747,u_user10,a_checking,2025-11-27,-57.89,Shell,SHELL OIL 6493,gas,false,5541,synthetic
